120883;Городской округ ЗАТО Комаровский;Городской округ ЗАТО Комаровский
120884;Городской округ ЗАТО Светлый;Городской округ ЗАТО Светлый
120885;Городской округ Саратов;Городской округ Саратов
120886;Городской округ ЗАТО Шиханы;Городской округ ЗАТО Шиханы
120887;Городской округ ЗАТО Михайловский;Городской округ ЗАТО Михайловский
120888;Городской округ Пермь;Городской округ Пермь
120889;Городской округ Березники;Городской округ Березники
120890;Городской округ Соликамск;Городской округ Соликамск
120891;Городской округ Кунгур;Городской округ Кунгур
120892;Городской округ Кудымкар;Городской округ Кудымкар
120893;Городской округ ЗАТО Звёздный;Городской округ ЗАТО Звёздный
120894;Городской округ Казань;Городской округ Казань
120895;Городской округ Набережные Челны;Городской округ Набережные Челны
120903;Городской округ Стерлитамак;Городской округ Стерлитамак
120904;Городской округ Салават;Городской округ Салават
120905;Городской округ Октябрьский;Городской округ Октябрьский
120906;Городской округ Агидель;Городской округ Агидель
120907;Городской округ Межгорье;Городской округ Межгорье
120908;Городской округ Тольятти;Городской округ Тольятти
120909;Городской округ Отрадный;Городской округ Отрадный
120910;Городской округ Октябрьск;Городской округ Октябрьск
120911;Городской округ Нижний Новгород;Городской округ Нижний Новгород
120912;Городской округ Саров;Городской округ Саров
120913;Городской округ Арзамас;Городской округ Арзамас
120914;Городской округ Белгород;Городской округ Белгород
120915;Городской округ Елец;Городской округ Елец
120916;Городской округ Липецк;Городской округ Липецк
120917;Городской округ Сасово;Городской округ Сасово
120918;Городской округ Касимов;Городской округ Касимов
120919;Городской округ Скопин;Городской округ Скопин
120920;Городской округ Рязань;Городской округ Рязань
120921;Городской округ Ржев;Городской округ Ржев
120922;Городской округ Тверь;Городской округ Тверь
120923;Городской округ Кимры;Городской округ Кимры
120924;Городской округ ЗАТО Озёрный;Городской округ ЗАТО Озёрный
120925;Городской округ ЗАТО Солнечный;Городской округ ЗАТО Солнечный
120926;Городской округ Вышний Волочёк;Городской округ Вышний Волочёк
120927;Городской округ Торжок;Городской округ Торжок
120928;Городской округ Железногорск;Городской округ Железногорск
120929;Городской округ Курск;Городской округ Курск
120930;Городской округ Курчатов;Городской округ Курчатов
120931;Городской округ Льгов;Городской округ Льгов
120932;Городской округ Щигры;Городской округ Щигры
120933;Городской округ Брянск;Городской округ Брянск
120934;Городской округ Клинцы;Городской округ Клинцы
120935;Городской округ Стародуб;Городской округ Стародуб
120936;Городской округ Новозыбков;Городской округ Новозыбков
120937;Городской округ Сельцо;Городской округ Сельцо
120938;Городской округ Фокино;Городской округ Фокино
120939;Городской округ Ливны;Городской округ Ливны
120940;Городской округ Мценск;Городской округ Мценск
120941;Городской округ Орёл;Городской округ Орёл
120942;Городской округ Кинешма;Городской округ Кинешма
120943;Городской округ Иваново;Городской округ Иваново
120944;Городской округ Шуя;Городской округ Шуя
120945;Городской округ Тейково;Городской округ Тейково
120946;Городской округ Вичуга;Городской округ Вичуга
120947;Городской округ Кохма;Городской округ Кохма
120948;Городской округ Смоленск;Городской округ Смоленск
120949;Городской округ Десногорск;Городской округ Десногорск
120950;Городской округ Тамбов;Городской округ Тамбов
120951;Городской округ Мичуринск;Городской округ Мичуринск
120952;Городской округ Уварово;Городской округ Уварово
120953;Городской округ Моршанск;Городской округ Моршанск
120954;Городской округ Кирсанов;Городской округ Кирсанов
120955;Городской округ Рассказово;Городской округ Рассказово
120956;Городской округ Котовск;Городской округ Котовск
120957;Городской округ Кострома;Городской округ Кострома
120958;Городской округ Буй;Городской округ Буй
120959;Городской округ Галич;Городской округ Галич
120960;Городской округ Мантурово;Городской округ Мантурово
120961;Городской округ Волгореченск;Городской округ Волгореченск
120962;Городской округ Пенза;Городской округ Пенза
120963;Городской округ ЗАТО Заречный;Городской округ ЗАТО Заречный
120964;Городской округ Кузнецк;Городской округ Кузнецк
120965;Городской округ Димитровград;Городской округ Димитровград
120966;Городской округ Ульяновск;Городской округ Ульяновск
120967;Городской округ Новоульяновск;Городской округ Новоульяновск
120968;Городской округ Алатырь;Городской округ Алатырь
120969;Городской округ Чебоксары;Городской округ Чебоксары
120970;Городской округ Новочебоксарск;Городской округ Новочебоксарск
120971;Городской округ Шумерля;Городской округ Шумерля
120972;Городской округ Канаш;Городской округ Канаш
120973;Городской округ Киров;Городской округ Киров
120974;Городской округ ЗАТО Первомайский;Городской округ ЗАТО Первомайский
120975;Городской округ Вятские Поляны;Городской округ Вятские Поляны
120976;Городской округ Кирово-Чепецк;Городской округ Кирово-Чепецк
120977;Городской округ Слободской;Городской округ Слободской
120978;Городской округ Котельнич;Городской округ Котельнич
120979;Городской округ Йошкар-Ола;Городской округ Йошкар-Ола
120980;Городской округ Волжск;Городской округ Волжск
120981;Городской округ Козьмодемьянск;Городской округ Козьмодемьянск
120982;Городской округ Бронницы;Городской округ Бронницы
120983;Городской округ ЗАТО Восход;Городской округ ЗАТО Восход
120984;Городской округ ЗАТО Краснознаменск;Городской округ ЗАТО Краснознаменск
120985;Городской округ ЗАТО Власиха;Городской округ ЗАТО Власиха
120986;Городской округ ЗАТО Звёздный городок;Городской округ ЗАТО Звёздный городок
120987;Городской округ ЗАТО Молодёжный;Городской округ ЗАТО Молодёжный
120988;Городской округ Химки;Городской округ Химки
120989;Городской округ Коломна;Городской округ Коломна
120990;Городской округ Орехово-Зуево;Городской округ Орехово-Зуево
120991;Городской округ Жуковский;Городской округ Жуковский
120992;Городской округ Дубна;Городской округ Дубна
120993;Городской округ Электросталь;Городской округ Электросталь
120994;Городской округ Королёв;Городской округ Королёв
120995;Городской округ Серпухов;Городской округ Серпухов
120996;Городской округ Лыткарино;Городской округ Лыткарино
120997;Городской округ Ивантеевка;Городской округ Ивантеевка
120998;Городской округ Пущино;Городской округ Пущино
120999;Городской округ Долгопрудный;Городской округ Долгопрудный
121000;Городской округ Звенигород;Городской округ Звенигород
121001;Городской округ Протвино;Городской округ Протвино
121002;Городской округ Лобня;Городской округ Лобня
121003;Городской округ Реутов;Городской округ Реутов
121004;Городской округ Электрогорск;Городской округ Электрогорск
121005;Городской округ Красноармейск;Городской округ Красноармейск
121006;Городской округ Котельники;Городской округ Котельники
121007;Городской округ Дзержинский;Городской округ Дзержинский
121008;Городской округ Рошаль;Городской округ Рошаль
121009;Городской округ Лосино-Петровский;Городской округ Лосино-Петровский
121010;Сосновоборский городской округ;Сосновоборский городской округ
121011;Муниципальное образование Архангельск;Муниципальное образование Архангельск
121012;Муниципальное образование Северодвинск;Муниципальное образование Северодвинск
121013;Муниципальное образование Мирный;Муниципальное образование Мирный
121014;Муниципальное образование Котлас;Муниципальное образование Котлас
121015;Муниципальное образование Коряжма;Муниципальное образование Коряжма
121016;Муниципальное образование Новодвинск;Муниципальное образование Новодвинск
121017;Городской округ Вологда;Городской округ Вологда
121018;Городской округ Череповец;Городской округ Череповец
121019;Городской округ ЗАТО Видяево;Городской округ ЗАТО Видяево
121020;Городской округ ЗАТО Заозёрск;Городской округ ЗАТО Заозёрск
121021;Городской округ Мурманск;Городской округ Мурманск
121022;Городской округ Калининград;Городской округ Калининград
121023;Ладушкинский городской округ;Ладушкинский городской округ
121024;Мамоновский городской округ;Мамоновский городской округ
121025;Пионерский городской округ;Пионерский городской округ
121026;Светловский городской округ;Светловский городской округ
121027;Советский городской округ;Советский городской округ
121028;Янтарный городской округ;Янтарный городской округ
121029;Городской округ Сыктывкар;Городской округ Сыктывкар
121030;Городской округ Петрозаводск;Городской округ Петрозаводск
121031;Городской округ Великий Новгород;Городской округ Великий Новгород
121032;Городской округ Псков;Городской округ Псков
121033;Городской округ Великие Луки;Городской округ Великие Луки
121034;Городской округ Нарьян-Мар;Городской округ Нарьян-Мар
121035;Городской округ Искитим;Городской округ Искитим
121036;Городской округ Кольцово;Городской округ Кольцово
121037;Городской округ Новосибирск;Городской округ Новосибирск
121038;Городской округ Бердск;Городской округ Бердск
121039;Городской округ Обь;Городской округ Обь
121040;Городской округ Кедровый;Городской округ Кедровый
121042;Городской округ ЗАТО Солнечный;Городской округ ЗАТО Солнечный
121043;Городской округ Красноярск;Городской округ Красноярск
121044;Городской округ Норильск;Городской округ Норильск
121045;Городской округ Ачинск;Городской округ Ачинск
121046;Городской округ Минусинск;Городской округ Минусинск
121047;Городской округ ЗАТО Зеленогорск;Городской округ ЗАТО Зеленогорск
121048;Городской округ ЗАТО Железногорск;Городской округ ЗАТО Железногорск
121049;Городской округ Назарово;Городской округ Назарово
121050;Городской округ Канск;Городской округ Канск
121051;Городской округ Лесосибирск;Городской округ Лесосибирск
121052;Городской округ Шарыпово;Городской округ Шарыпово
121053;Городской округ Бородино;Городской округ Бородино
121055;Городской округ Сосновоборск;Городской округ Сосновоборск
121056;Городской округ Енисейск;Городской округ Енисейск
121057;Городской округ Боготол;Городской округ Боготол
121058;Городской округ Дивногорск;Городской округ Дивногорск
121059;Краснобродский городской округ;Краснобродский городской округ
121060;Кемеровский городской округ;Кемеровский городской округ
121061;Новокузнецкий городской округ;Новокузнецкий городской округ
121062;Междуреченский городской округ;Междуреченский городской округ
121063;Юргинский городской округ;Юргинский городской округ
121064;Прокопьевский городской округ;Прокопьевский городской округ
121065;Берёзовский городской округ;Берёзовский городской округ
121066;Ленинск-Кузнецкий городской округ;Ленинск-Кузнецкий городской округ
121067;Беловский городской округ;Беловский городской округ
121068;Тайгинский городской округ;Тайгинский городской округ
121069;Киселёвский городской округ;Киселёвский городской округ
121070;Анжеро-Судженский городской округ;Анжеро-Судженский городской округ
121071;Осинниковский городской округ;Осинниковский городской округ
121072;Мысковский городской округ;Мысковский городской округ
121073;Полысаевский городской округ;Полысаевский городской округ
121074;Калтанский городской округ;Калтанский городской округ
121075;Городской округ Иркутск;Городской округ Иркутск
121076;Городской округ Братск;Городской округ Братск
121077;Городской округ Усть-Илимск;Городской округ Усть-Илимск
121078;Городской округ Тулун;Городской округ Тулун
121079;Городской округ Усолье-Сибирское;Городской округ Усолье-Сибирское
121080;Городской округ Зима;Городской округ Зима
121081;Городской округ Саянск;Городской округ Саянск
121082;Городской округ Свирск;Городской округ Свирск
121083;Городской округ Черемхово;Городской округ Черемхово
121084;Городской округ Омск;Городской округ Омск
121085;Городской округ Барнаул;Городской округ Барнаул
121086;Городской округ Бийск;Городской округ Бийск
121087;Городской округ Рубцовск;Городской округ Рубцовск
121088;Городской округ Заринск;Городской округ Заринск
121089;Городской округ Белокуриха;Городской округ Белокуриха
121090;Городской округ Славгород;Городской округ Славгород
121091;Городской округ Камень-на-Оби;Городской округ Камень-на-Оби
121092;Городской округ Алейск;Городской округ Алейск
121093;Городской округ Яровое;Городской округ Яровое
121094;Городской округ Новоалтайск;Городской округ Новоалтайск
121095;Городской округ ЗАТО Сибирский;Городской округ ЗАТО Сибирский
121096;Городской округ ЗАТО Северск;Городской округ ЗАТО Северск
121097;Городской округ Томск;Городской округ Томск
121098;Городской округ Стрежевой;Городской округ Стрежевой
121099;Городской округ Кедровый;Городской округ Кедровый
121100;Городской округ Улан-Удэ;Городской округ Улан-Удэ
121101;Городской округ Северобайкальск;Городской округ Северобайкальск
121102;Городской округ Абакан;Городской округ Абакан
121103;Городской округ Саяногорск;Городской округ Саяногорск
121104;Городской округ Черногорск;Городской округ Черногорск
121105;Городской округ Сорск;Городской округ Сорск
121106;Городской округ Абаза;Городской округ Абаза
121107;Городской округ Горно-Алтайск;Городской округ Горно-Алтайск
121108;Городской округ Кызыл;Городской округ Кызыл
121109;Городской округ Ак-Довурак;Городской округ Ак-Довурак
121110;Муниципальное образование Екатеринбург;Муниципальное образование Екатеринбург
121111;Муниципальное образование Ирбит;Муниципальное образование Ирбит
121112;Камышловский городской округ;Камышловский городской округ
121113;Городской округ Красноуфимск;Городской округ Красноуфимск
121114;Локомотивный городской округ;Локомотивный городской округ
121115;Челябинский городской округ;Челябинский городской округ
121116;Снежинский городской округ;Снежинский городской округ
121117;Троицкий городской округ;Троицкий городской округ
121118;Южноуральский городской округ;Южноуральский городской округ
121119;Трёхгорный городской округ;Трёхгорный городской округ
121120;Чебаркульский городской округ;Чебаркульский городской округ
121121;Городской округ Ханты-Мансийск;Городской округ Ханты-Мансийск
121122;Городской округ Сургут;Городской округ Сургут
121123;Городской округ Нижневартовск;Городской округ Нижневартовск
121124;Городской округ Нефтеюганск;Городской округ Нефтеюганск
121125;Городской округ Нягань;Городской округ Нягань
121126;Городской округ Югорск;Городской округ Югорск
121127;Городской округ Когалым;Городской округ Когалым
121128;Городской округ Урай;Городской округ Урай
121129;Городской округ Пыть-Ях;Городской округ Пыть-Ях
121130;Городской округ Радужный;Городской округ Радужный
121131;Городской округ Лангепас;Городской округ Лангепас
121132;Городской округ Мегион;Городской округ Мегион
121133;Городской округ Покачи;Городской округ Покачи
121134;Городской округ Тюмень;Городской округ Тюмень
121135;Городской округ Тобольск;Городской округ Тобольск
121136;Городской округ Ишим;Городской округ Ишим
121137;Городской округ Ялуторовск;Городской округ Ялуторовск
121138;Городской округ Курган;Городской округ Курган
121139;Городской округ Шадринск;Городской округ Шадринск
121140;Городской округ Салехард;Городской округ Салехард
121141;Городской округ Ноябрьск;Городской округ Ноябрьск
121142;Городской округ Новый Уренгой;Городской округ Новый Уренгой
121143;Городской округ Губкинский;Городской округ Губкинский
121144;Городской округ Муравленко;Городской округ Муравленко
121145;Городской округ Лабытнанги;Городской округ Лабытнанги
121146;Городской округ Ростов-на-Дону;Городской округ Ростов-на-Дону
121147;Городской округ Таганрог;Городской округ Таганрог
121148;Городской округ Волгодонск;Городской округ Волгодонск
121149;Городской округ Новочеркасск;Городской округ Новочеркасск
121150;Городской округ Каменск-Шахтинский;Городской округ Каменск-Шахтинский
121151;Городской округ Шахты;Городской округ Шахты
121152;Городской округ Азов;Городской округ Азов
121153;Городской округ Гуково;Городской округ Гуково
121154;Городской округ Новошахтинск;Городской округ Новошахтинск
121155;Городской округ Батайск;Городской округ Батайск
121156;Городской округ Донецк;Городской округ Донецк
121157;Городской округ Зверево;Городской округ Зверево
121158;Городской округ Краснодар;Городской округ Краснодар
121159;Городской округ Волгоград;Городской округ Волгоград
121160;Городской округ Волжский;Городской округ Волжский
121161;Городской округ Камышин;Городской округ Камышин
121162;Городской округ Фролово;Городской округ Фролово
121163;Городской округ Урюпинск;Городской округ Урюпинск
121164;Городской округ ЗАТО Знаменск;Городской округ ЗАТО Знаменск
121165;Городской округ Астрахань;Городской округ Астрахань
121166;Городской округ Майкоп;Городской округ Майкоп
121167;Городской округ Адыгейск;Городской округ Адыгейск
121168;Городской округ Элиста;Городской округ Элиста
121169;Городской округ Хабаровск;Городской округ Хабаровск
121170;Городской округ Комсомольск-на-Амуре;Городской округ Комсомольск-на-Амуре
121171;Городской округ Жатай;Городской округ Жатай
121172;Городской округ Якутск;Городской округ Якутск
121173;Городской округ Благовещенск;Городской округ Благовещенск
121174;Городской округ Прогресс;Городской округ Прогресс
121175;Городской округ Углегорск;Городской округ Углегорск
121176;Городской округ Белогорск;Городской округ Белогорск
121177;Городской округ Тында;Городской округ Тында
121178;Городской округ Зея;Городской округ Зея
121179;Городской округ Свободный;Городской округ Свободный
121180;Городской округ Райчихинск;Городской округ Райчихинск
121181;Городской округ Шимановск;Городской округ Шимановск
121182;Городской округ Южно-Сахалинск;Городской округ Южно-Сахалинск
121183;Городской округ Палана;Городской округ Палана
121184;Городской округ Петропавловск-Камчатский;Городской округ Петропавловск-Камчатский
121186;Городской округ Вилючинск;Городской округ Вилючинск
121187;Городской округ Биробиджан;Городской округ Биробиджан
121188;Городской округ Магадан;Городской округ Магадан
121189;Городской округ Анадырь;Городской округ Анадырь
121190;Городской округ Ставрополь;Городской округ Ставрополь
121191;Городской округ Пятигорск;Городской округ Пятигорск
121192;Городской округ Ессентуки;Городской округ Ессентуки
121193;Городской округ Невинномысск;Городской округ Невинномысск
121194;Городской округ Кисловодск;Городской округ Кисловодск
121195;Городской округ Георгиевск;Городской округ Георгиевск
121196;Городской округ Лермонтов;Городской округ Лермонтов
121197;Городской округ Железноводск;Городской округ Железноводск
121198;Городской округ Владикавказ;Городской округ Владикавказ
121199;Городской округ Махачкала;Городской округ Махачкала
121200;Городской округ Дербент;Городской округ Дербент
121201;Городской округ Кизляр;Городской округ Кизляр
121202;Городской округ Избербаш;Городской округ Избербаш
121203;Городской округ Хасавюрт;Городской округ Хасавюрт
121204;Городской округ Буйнакск;Городской округ Буйнакск
121205;Городской округ Каспийск;Городской округ Каспийск
121206;Городской округ Дагестанские Огни;Городской округ Дагестанские Огни
121207;Городской округ Кизилюрт;Городской округ Кизилюрт
121208;Городской округ Южно-Сухокумск;Городской округ Южно-Сухокумск
121209;Городской округ Нальчик;Городской округ Нальчик
121210;Городской округ Прохладный;Городской округ Прохладный
121211;Городской округ Баксан;Городской округ Баксан
121212;Городской округ Черкесск;Городской округ Черкесск
121213;Городской округ Карачаевск;Городской округ Карачаевск
121214;Городской округ Грозный;Городской округ Грозный
121215;Городской округ Аргун;Городской округ Аргун
121216;Городской округ Назрань;Городской округ Назрань
121217;Городской округ Карабулак;Городской округ Карабулак
121218;Городской округ Магас;Городской округ Магас
121219;Городской округ Малгобек;Городской округ Малгобек
121220;Городской округ Симферополь;Городской округ Симферополь
121221;Городской округ Керчь;Городской округ Керчь
121222;Городской округ Евпатория;Городской округ Евпатория
121223;Городской округ Красноперекопск;Городской округ Красноперекопск
121224;Городской округ Джанкой;Городской округ Джанкой
121225;Городской округ Саки;Городской округ Саки
121226;Городской округ Армянск;Городской округ Армянск
121227;Рудничный;Рудничный
121228;Росляково;Росляково
121229;Корфовский;Корфовский
121230;Князе-Волконское;Князе-Волконское
121231;Корсаково-1;Корсаково-1
121232;Ракитное;Ракитное
121233;Бычиха;Бычиха
121234;Восточное;Восточное
121235;Вятское;Вятское
121236;Гаровка-2;Гаровка-2
121237;Ильинка;Ильинка
121238;Матвеевка;Матвеевка
121239;Мирное;Мирное
121240;Мичуринское;Мичуринское
121241;Нагорное;Нагорное
121242;Некрасовка;Некрасовка
121243;Сергеевка;Сергеевка
121244;Скворцово;Скворцово
121245;Сосновка;Сосновка
121246;Тополево;Тополево
121247;Байны;Байны
121248;Кневичи;Кневичи
121249;Константиновская;Константиновская
121250;Косулино;Косулино
121251;Аккермановка;Аккермановка
121252;Кашино;Кашино
121253;Адиюх;Адиюх
121254;Коптяки;Коптяки
121255;Половинный;Половинный
121256;Пригорск;Пригорск
121257;Аликоновка;Аликоновка
121258;Березники;Березники
121259;Кедровка;Кедровка
121260;Брод;Брод
121261;Буланаш;Буланаш
121262;Ветлужский;Ветлужский
121263;Воздвиженка;Воздвиженка
121264;Высокий;Высокий
121265;Горячеводский;Горячеводский
121266;Дровяная;Дровяная
121267;Дубинино;Дубинино
121268;Изумруд;Изумруд
121269;Инской;Инской
121270;Криулино;Криулино
121271;Кулаково;Кулаково
121272;Лапыгино;Лапыгино
121273;Луговской;Луговской
121274;Нижнеподкумский;Нижнеподкумский
121275;Новоникольск;Новоникольск
121276;Нуринск;Нуринск
121277;Оганер;Оганер
121278;Озёрный;Озёрный
121279;Озёрный;Озёрный
121280;Октябрьский;Октябрьский
121281;Октябрьский;Октябрьский
121282;Октябрьский;Октябрьский
121283;Октябрьский;Октябрьский
121284;Патруши;Патруши
121285;Первомайский;Первомайский
121286;Самоцвет;Самоцвет
121287;Сафоново;Сафоново
121288;Посёлок Свободы;Посёлок Свободы
121289;Сита;Сита
121290;Совхозный;Совхозный
121291;Сокол;Сокол
121292;Стародубское;Стародубское
121293;Суражевка;Суражевка
121294;Таватуй;Таватуй
121295;Тимирязевский;Тимирязевский
121296;Трактовский;Трактовский
121297;Троицкий;Троицкий
121298;Троицкое;Троицкое
121299;Трудовое;Трудовое
121300;Усть-Кинельский;Усть-Кинельский
121301;Хор;Хор
121302;Цементный;Цементный
121303;Черданцево;Черданцево
121304;Черёмухово;Черёмухово
121305;Щелкун;Щелкун
121306;Южно-Морской;Южно-Морской
121307;Коренёво;Коренёво
121308;Барановка;Барановка
121309;Зональный;Зональный
121310;Лукино;Лукино
121311;Львово;Львово
121312;Марфино;Марфино
121313;Мешково;Мешково
121314;Марьино;Марьино
121317;Поселок Управленческий;Поселок Управленческий
121318;Посёлок 8 Марта;Посёлок 8 Марта
121319;Посёлок Академиков;Посёлок Академиков
121320;Посёлок Биокомбината;Посёлок Биокомбината
121321;Посёлок Бирюлинского Зверосовхоза;Посёлок Бирюлинского Зверосовхоза
121322;Посёлок Володарского;Посёлок Володарского
121323;Деревня Геофизиков;Деревня Геофизиков
121324;Посёлок Горбольницы № 45;Посёлок Горбольницы № 45
121325;Посёлок Дзержинского;Посёлок Дзержинского
121326;Посёлок имени Морозова;Посёлок имени Морозова
121327;Посёлок имени Свердлова;Посёлок имени Свердлова
121328;Посёлок Калинина;Посёлок Калинина
121329;Посёлок Калинина;Посёлок Калинина
121330;Посёлок имени Калинина;Посёлок имени Калинина
121331;Посёлок имени Карла Либкнехта;Посёлок имени Карла Либкнехта
121332;Посёлок Льва Толстого;Посёлок Льва Толстого
121333;Посёлок Максима Горького;Посёлок Максима Горького
121334;Посёлок Максима Горького;Посёлок Максима Горького
121335;Хутор Маяковского;Хутор Маяковского
121336;Посёлок Медико-инструментального завода;Посёлок Медико-инструментального завода
121337;Посёлок Мелиораторов;Посёлок Мелиораторов
121338;Посёлок Мелькомбината;Посёлок Мелькомбината
121339;Посёлок Металлургов;Посёлок Металлургов
121340;Посёлок Минвнешторга;Посёлок Минвнешторга
121341;Посёлок Октябрьской фабрики;Посёлок Октябрьской фабрики
121343;Посёлок Подольской машинно-испытательной станции;Посёлок Подольской машинно-испытательной станции
121344;Посёлок Птицефабрики;Посёлок Птицефабрики
121345;Посёлок радиоцентра Романцево;Посёлок радиоцентра Романцево
121346;Посёлок Раменской агрохимстанции;Посёлок Раменской агрохимстанции
121347;Посёлок санатория Подмосковье;Посёлок санатория Подмосковье
121348;Посёлок Сахарного Завода;Посёлок Сахарного Завода
121349;Посёлок совхоза имени Ленина;Посёлок совхоза имени Ленина
121350;Посёлок совхоза Комсомолец;Посёлок совхоза Комсомолец
121351;Посёлок совхоза Останкино;Посёлок совхоза Останкино
121352;Посёлок совхоза Раменское;Посёлок совхоза Раменское
121353;Посёлок совхоза Сафоновский;Посёлок совхоза Сафоновский
121355;Посёлок Спортбазы;Посёлок Спортбазы
121356;Посёлок Тельмана;Посёлок Тельмана
121357;Посёлок имени Тельмана;Посёлок имени Тельмана
121358;Посёлок Ульяновского лесопарка;Посёлок Ульяновского лесопарка
121359;Посёлок фабрики имени 1-го Мая;Посёлок фабрики имени 1-го Мая
121360;Поселок Центральной усадьбы совхоза Мир;Поселок Центральной усадьбы совхоза Мир
121361;Афипский;Афипский
121362;Белеутово;Белеутово
121363;Дрожжино;Дрожжино
121364;Зоркальцево;Зоркальцево
121365;Штат Джохор;Штат Джохор
121366;Штат Кедах;Штат Кедах
121367;Штат Келантан;Штат Келантан
121368;Штат Малакка;Штат Малакка
121369;Штат Негри-Сембилан;Штат Негри-Сембилан
121370;Штат Паханг;Штат Паханг
121371;Штат Перак;Штат Перак
121372;Штат Перлис;Штат Перлис
121374;Штат Селангор;Штат Селангор
121375;Штат Тренгану;Штат Тренгану
121376;Лабуан;Лабуан
121377;Путраджая;Путраджая
121378;Джорджтаун;Джорджтаун
121379;Кангар;Кангар
121380;Шах-Алам;Шах-Алам
121381;Префектура Ямагата;Префектура Ямагата
121382;Префектура Хоккайдо;Префектура Хоккайдо
121383;Префектура Аомори;Префектура Аомори
121384;Префектура Иватэ;Префектура Иватэ
121385;Префектура Мияги;Префектура Мияги
121386;Префектура Акита;Префектура Акита
121387;Префектура Фукусима;Префектура Фукусима
121388;Префектура Ибараки;Префектура Ибараки
